client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855025.mp3	Na přípravách tohoto návrhu intenzivně pracujeme.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855026.mp3	Byl zakladatelem a podporovatelem spolků a sportu zejména fotbalu v Kroměříži.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855027.mp3	Nikdy je nesmíme považovat za jisté.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855028.mp3	Pak si osvojil profesi zkušebního pilota.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855029.mp3	Ceny nafty jsou různé.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855030.mp3	Do kvalifikace byla pozvána také Česká republika.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855031.mp3	Závodník musí překonat všechny překážky.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855032.mp3	Nepleťme si příčinu a následek.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855036.mp3	Rada samozřejmě přivítá návrhy Komise.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855038.mp3	To je i slabé místo Evropského parlamentu.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855040.mp3	V Česku je chována pouze v Zoo Praha.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855041.mp3	Pracoval jako technický úředník a horník.	2	1	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855042.mp3	Kurdové však požadovali stále rozsáhlejší autonomii a nakonec vyvolali ozbrojené povstání.	2	1	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855043.mp3	Na rozdíl od obchodního zákoníku není požadována písemná forma.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855044.mp3	Byla devátou misí rakety Saturn.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855045.mp3	Vpředu se nacházejí dvě místa k sezení pro řidiče a obsluhu.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855046.mp3	Celý projekt měl být plně pod kontrolou Hlavního úřadu říšské bezpečnosti.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855047.mp3	Liberec skončil v základní skupině na čtvrtém místě a do jarní vyřazovací části nepostoupil.	2	1	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855048.mp3	Maďarské předsednictví odolá jakékoli snaze o opak.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855049.mp3	Byl zároveň obecním písařem.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855050.mp3	Základní hudební vzdělání získal ještě v Kolíně.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855051.mp3	Vytváříme výborné právní předpisy.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855052.mp3	Tento plán ale již nebyl realizován.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855053.mp3	Velkým nákladem a úsilím byl zámek obnoven a dán opět do provozu.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855054.mp3	Tato nerovnováha je také jistě důvodem k zamyšlení.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855055.mp3	Má zdánlivou hvězdnou okolo osmé magnitudy.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855056.mp3	Existují dvě varianty třídy "Ohio".	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855057.mp3	Vladislav Jagellonský však darování zrušil.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855063.mp3	Později sloužila zaměstnancům izraelské armády a zbrojního průmyslu.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855064.mp3	Obec je oficiálně rozdělena na dvacet jedna částí.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855065.mp3	Základem předkládané reformy tedy musí být poctivost a zásada spravedlnosti.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855066.mp3	Kromě toho četnými nákupy vybudoval rozsáhlé dominium v Čechách.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855067.mp3	Mírný pokles sodíku často nebývá zaznamenán.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855068.mp3	Pro Excelsior to byl historický postup do Eredivisie.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855069.mp3	Začali žít v chudobě a pokání.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855070.mp3	Z celé osady zbyl pouze panský dvůr.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855071.mp3	Nemůžeme vědět, kolik z těchto systémů není infikováno škodlivým softwarem.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855072.mp3	To se děje při řízení.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855073.mp3	Vznikala na území dnešního Íránu.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855074.mp3	Izrael se snažil tato egyptská předpolí zlikvidovat.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855075.mp3	Vypráví o naději a vytrvalosti.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855076.mp3	Obchodování s lidmi je výnosný a rychle se rozvíjející byznys.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855077.mp3	Další naší prioritou bude samozřejmě bojovat proti hospodářské krizi.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855078.mp3	Počet obyvatel vzrostl během posledních sta let.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855079.mp3	Původní kostel byl dřevěný.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855081.mp3	Agentuře by měly být uděleny dostatečné rozhodovací pravomoci.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855086.mp3	Obyvatelům mošavu Nov je k dispozici obchod se smíšeným zbožím.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855087.mp3	V současnosti probíhají opravy fresek a restaurování hlavního oltáře.	2	1	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855088.mp3	V současnosti existuje sedm výtisků této mapy.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855089.mp3	Druhé se dožilo čtyř měsíců.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855090.mp3	Oblast sloužila od doby bronzové jako svatyně a nekropole.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855091.mp3	V průběhu historie vesnice vystřídala více vlastníků.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855092.mp3	Po smrti starého hraběte Jana Nepomuka pokračoval v jeho díle syn Hans.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855093.mp3	Tak už to také dál nemůže jít.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855094.mp3	Ten má na starosti rádce družiny.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855095.mp3	To by také mohl být závěr dnešního večera.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855096.mp3	Soud pak vybíral z těchto návrhů.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855097.mp3	Hrozí mu proto ztráta podpory.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855558.mp3	V témže roce byla zvolena do komise sportovců Evropské atletické federace.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855562.mp3	Rozvinutý byl zejména námořní obchod.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855563.mp3	Tyto písně se často lišily od německého originálu.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855564.mp3	Novináři s kritickým postojem mají potíže se získáním akreditací.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23855570.mp3	Osada je východiskem turistických chodníků do okolí.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23958836.mp3	John momentálně žije v Las Vegas v Nevadě.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23958837.mp3	Tam postavil mnoho barokních kostelů na klášterních panstvích.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23958838.mp3	Obě navštěvovaly nebo navštěvují veřejné školy.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959130.mp3	Jindřich s manželstvím souhlasil až po silném nátlaku rodičů.	3	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959131.mp3	V témže roce získala stříbro také na středomořských hrách v Tunisu.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959132.mp3	Sloužila také jako základ pro pozdější studie poezie.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959134.mp3	Poslední typ se týká metody vedení voleb.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959135.mp3	Je to proces, který bychom měli uvítat a podporovat.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959160.mp3	Centrum města je městskou památkovou rezervací.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959161.mp3	Od konce padesátých do počátku šedesátých let působil v kapele Raye Charlese.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959162.mp3	Na klubové úrovni hrál za Tatran Prešov.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959163.mp3	Oba jejich požadavky však byly tvrdě odmítnuty.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959164.mp3	Patří Vám za to oprávněná úcta.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959193.mp3	Je to obrovská humanitární a politická katastrofa.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959195.mp3	Albíni se však v Tanzanii vraždí velmi brutálním způsobem.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959197.mp3	Podoba hradu je nejasná.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959198.mp3	Po návratu hrál ve Francii a druhé švýcarské lize.	3	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959199.mp3	Společně naše ekonomiky představují polovinu světového hospodářství.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959212.mp3	Požadujeme jeho propuštění a upřímně doufáme, že se tak stane.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959214.mp3	Takovou situaci již nemůžeme dále tolerovat.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959215.mp3	Chtěli bychom, aby svrchované státy poskytly svým pracovníkům pomoc.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959216.mp3	Vše proběhlo kvůli absenci prvoligového fotbalu v severní části Východního Německa.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959217.mp3	Na jihu sousedí se státy Nevada a Kalifornie.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959236.mp3	Ale tato otázka jistě nepřekračuje rámec argumentů, které posuzujeme.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959237.mp3	Místní lidé často tyto vzácné šelmy tráví.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959238.mp3	I přesto zde komponoval.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959240.mp3	V exilu se zapojil do aktivit exilové lidové strany.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959241.mp3	Ve vyšších polohách není ranou odrůdou.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959291.mp3	Po odchodu do důchodu vyučoval zpěv.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959292.mp3	Poté rostliny obvykle zanikají.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959293.mp3	V primárních volbách byl zvolen na druhé místo pirátské kandidátní listiny.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959294.mp3	Během britského mandátu Palestina pak přibyly další zemědělské vesnice.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959295.mp3	Vzájemné aktualizace záznamů probíhají skrz protokol Open Archives Initiative.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959321.mp3	Byl by to první krok směrem k rovnému zacházení.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959322.mp3	Dnes je tato metoda jaderné magnetické rezonance využívána často při diagnostice v lékařství.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959324.mp3	Místo hvězd a později kříže v něm byla nově umístěna bílá pěticípá hvězda.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959325.mp3	Král z ní byl unesen a Ester se stala královnou.	2	0	fourties	male		cs	
4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e	common_voice_cs_23959344.mp3	Rozdílným pilířům Lisabonské strategie se vždy dostávalo různého stupně priority.	2	0	fourties	male		cs	
